antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Income_>50K', 'Workclass_Private'})","frozenset({'Race_White', 'Relationship_Husband'})",0.1196643560744254,0.3663417939229687,0.10079741491634961,0.8423344947735191,2.2993131243732408,1.0,0.056959360043407715,4.019003428599069,0.6419000664703555,0.2616695981599242,0.7511820983072471,0.5587401596075591
"frozenset({'Native-country_Un***********', 'Income_>50K', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Sex_Male'})",0.10626987022463126,0.5907645801845,0.10079741491634961,0.948504168710152,1.6055535496287328,1.0,0.03801693964683403,7.946962104798129,0.4220086567962737,0.16905594405594404,0.8741657520430064,0.5595630680339467
"frozenset({'Race_White', 'Income_>50K', 'Relationship_Husband'})","frozenset({'Native-country_Un***********', 'Sex_Male', 'Workclass_Private'})",0.16735289518945118,0.4050659300568093,0.10079741491634961,0.60230457801308,1.4869297398786627,1.0,0.033008458778734845,1.4959540317835436,0.39329178617978683,0.21372527351088516,0.33153026179036066,0.42557328746253587
"frozenset({'Race_White', 'Income_>50K', 'Workclass_Private'})","frozenset({'Native-country_Un***********', 'Sex_Male', 'Relationship_Husband'})",0.1393130765622557,0.36284984625006517,0.10079741491634961,0.7235316124205012,1.994024856005768,1.0,0.05024768650511157,2.304604006730143,0.5791905561249211,0.2511362160758343,0.5660859752566181,0.5006626749261368
"frozenset({'Sex_Male', 'Income_>50K', 'Workclass_Private'})","frozenset({'Race_White', 'Native-country_Un***********', 'Relationship_Husband'})",0.13128680877677595,0.33767655183196954,0.10079741491634961,0.7677649861055974,2.273669823801219,1.0,0.05646493802758475,2.851953446043194,0.6448415977807608,0.2737825594563986,0.6493631404161235,0.533133920742257
"frozenset({'Native-country_Un***********', 'Income_>50K', 'Relationship_Husband'})","frozenset({'Race_White', 'Sex_Male', 'Workclass_Private'})",0.1670401834575494,0.40485745556887476,0.10079741491634961,0.6034321372854914,1.4904804863667254,1.0,0.033169951263968114,1.5007331667205006,0.39506757667008263,0.21396172142936168,0.33365902601775316,0.4262011355840433
"frozenset({'Income_>50K', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Sex_Male', 'Native-country_Un***********'})",0.11648512013342367,0.5406785844582269,0.10079741491634961,0.865324384787472,1.6004413891379627,1.0,0.03781640505216359,3.4105759592553566,0.42463616474376464,0.18117096018735362,0.7067943913442897,0.5258759961338555
"frozenset({'Native-country_Un***********', 'Income_>50K', 'Workclass_Private'})","frozenset({'Race_White', 'Sex_Male', 'Relationship_Husband'})",0.13952155105019023,0.36628967530098505,0.10079741491634961,0.7224505042958536,1.9723474425049148,1.0,0.04969211128468562,2.2832335655710136,0.5729253744244502,0.24887401878780083,0.5620246587650746,0.49881773934200757
"frozenset({'Income_>50K', 'Workclass_Private'})","frozenset({'Race_White', 'Sex_Male', 'Native-country_Un***********', 'Relationship_Husband'})",0.1531245113879189,0.3376244332099859,0.10079741491634961,0.6582709326072157,1.949713551085929,1.0,0.04909883854844745,1.938306190467192,0.5751779936119528,0.25848703555199143,0.4840856388334761,0.47840993373182644
"frozenset({'Relationship_Not-in-family', 'Sex_Female', 'Race_White', 'Income_<=50K', 'Native-country_Un***********'})",frozenset({'Workclass_Private'}),0.08875801323812998,0.6967217386772294,0.0661385312972325,0.7451556077510276,1.0695168047515684,1.0,0.004298893992426035,1.1900527166651576,0.07132938294681307,0.09194319663816838,0.15970109055146353,0.4200418972327849
"frozenset({'Relationship_Not-in-family', 'Sex_Female', 'Race_White', 'Income_<=50K', 'Workclass_Private'})",frozenset({'Native-country_Un***********'}),0.07067285140980872,0.8909678428102361,0.0661385312972325,0.9358407079646018,1.0503641803870614,1.0,0.003171293331386868,1.6993977603370114,0.05159566844631224,0.07385636130834594,0.41155624460650825,0.5050364698056411
"frozenset({'Relationship_Not-in-family', 'Sex_Female', 'Race_White', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Income_<=50K'}),0.0709334445197269,0.7574399332881638,0.0661385312972325,0.9324026451138868,1.2309921937521604,1.0,0.012410707812310892,3.588307073856618,0.20197386574731654,0.08676923076923077,0.7213170502363873,0.5098605807968113
"frozenset({'Relationship_Not-in-family', 'Sex_Female', 'Income_<=50K', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Race_White'}),0.07463386668056497,0.8543284515557409,0.0661385312972325,0.8861731843575419,1.0372745783472521,1.0,0.002376695542407825,1.2797647691544727,0.03883339890937379,0.07665357897916038,0.2186064000959413,0.481794498474525
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Income_<=50K', 'Sex_Female'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.09485589201021526,0.6157294001146609,0.0661385312972325,0.6972527472527472,1.1324012579599172,1.0,0.007732969812441606,1.2692785694942232,0.12917368215935204,0.10262838657501011,0.21215088315997035,0.40233383934501254
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Native-country_Un***********', 'Sex_Female'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.09574190858393704,0.5435972272893105,0.0661385312972325,0.6908002177463256,1.2707942260689118,1.0,0.014093495255617691,1.4760772772351,0.23565234374112903,0.11538461538461538,0.32252869451852795,0.4062342411838052
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Workclass_Private', 'Sex_Female'})","frozenset({'Native-country_Un***********', 'Income_<=50K'})",0.0757283577422213,0.6706103090634283,0.0661385312972325,0.873365450791466,1.3023442064456252,1.0,0.015354313906855613,2.601104461580646,0.2511749011728616,0.09723392843460271,0.6155479279012434,0.4859949193803448
"frozenset({'Relationship_Not-in-family', 'Income_<=50K', 'Native-country_Un***********', 'Sex_Female'})","frozenset({'Race_White', 'Workclass_Private'})",0.10126648251420232,0.5960806796268306,0.0661385312972325,0.6531137416366444,1.09568010499102,1.0,0.005775537576748223,1.164414301906629,0.09716434528271652,0.10478077780530097,0.14119914332674788,0.38203470591493843
"frozenset({'Relationship_Not-in-family', 'Income_<=50K', 'Workclass_Private', 'Sex_Female'})","frozenset({'Race_White', 'Native-country_Un***********'})",0.08114869442851931,0.7825611090842758,0.0661385312972325,0.815028901734104,1.0414891466914589,1.0,0.0026347189845094404,1.1755290040131339,0.043354533495854566,0.08292491668300334,0.1493191604919114,0.4497721931247943
"frozenset({'Relationship_Not-in-family', 'Native-country_Un***********', 'Workclass_Private', 'Sex_Female'})","frozenset({'Race_White', 'Income_<=50K'})",0.0799499661228957,0.6348569343826549,0.0661385312972325,0.8272490221642765,1.303047942555289,1.0,0.01538174090045382,2.113696085498143,0.25277813154625134,0.1019604692270609,0.5268950882480694,0.4657138305140404
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Sex_Female'})","frozenset({'Native-country_Un***********', 'Income_<=50K', 'Workclass_Private'})",0.10225673633189139,0.4762078490644707,0.0661385312972325,0.6467889908256881,1.3582073292078884,1.0,0.017443070836269788,1.4829440117395503,0.2937759524030098,0.12909460834181077,0.32566570815646545,0.39283741978627074
"frozenset({'Relationship_Not-in-family', 'Income_<=50K', 'Sex_Female'})","frozenset({'Race_White', 'Native-country_Un***********', 'Workclass_Private'})",0.1100745296294366,0.5419815500078178,0.0661385312972325,0.6008522727272727,1.108621267123587,1.0,0.006480167112288986,1.1474910633256095,0.11009764320253085,0.11288027041451698,0.1285335180721645,0.3614416186215458
"frozenset({'Relationship_Not-in-family', 'Native-country_Un***********', 'Sex_Female'})","frozenset({'Race_White', 'Income_<=50K', 'Workclass_Private'})",0.10892791994579663,0.456767603064575,0.0661385312972325,0.6071770334928229,1.329290933549383,1.0,0.016383786396781064,1.3828936779476713,0.27800134337551,0.1323943661971831,0.27687860900189903,0.3759869649435817
"frozenset({'Relationship_Not-in-family', 'Workclass_Private', 'Sex_Female'})","frozenset({'Race_White', 'Income_<=50K', 'Native-country_Un***********'})",0.08688174284671914,0.5767967894928858,0.0661385312972325,0.76124775044991,1.3197849993568649,1.0,0.016025420957698405,1.7725621907421087,0.26535536556667416,0.11068469254252071,0.43584489998552006,0.43795648568849527
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Sex_Male', 'Income_<=50K', 'Native-country_Un***********'})",frozenset({'Workclass_Private'}),0.09235419815500079,0.6967217386772294,0.06775420857872518,0.7336343115124153,1.052980366172106,1.0,0.003409031066031659,1.1385785573388758,0.05543426312418552,0.09393063583815027,0.12171189809051589,0.4154407344515996
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Sex_Male', 'Income_<=50K', 'Workclass_Private'})",frozenset({'Native-country_Un***********'}),0.07562412049825402,0.8909678428102361,0.06775420857872518,0.895933838731909,1.0055737094910289,1.0,0.0003755490739744266,1.0477196031943536,0.005996278755074342,0.07537979821407861,0.04554615857989391,0.4859897330541674
"frozenset({'Relationship_Not-in-family', 'Race_White', 'Sex_Male', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Income_<=50K'}),0.07718767915776308,0.7574399332881638,0.06775420857872518,0.87778528021607,1.1588843440105785,1.0,0.009289178026800918,1.9847041922664577,0.14856880327398786,0.08835123012097322,0.49614657746148183,0.48361843657125664
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Income_<=50K', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Race_White'}),0.07635378120602491,0.8543284515557409,0.06775420857872518,0.887372013651877,1.038677820030415,1.0,0.0025230009105560863,1.2933867786111477,0.040315817801428906,0.07851663948782991,0.22683607368106043,0.4833394963330151
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Race_White', 'Income_<=50K'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.10225673633189139,0.6157294001146609,0.06775420857872518,0.6625891946992863,1.076104526722127,1.0,0.004791729659406635,1.138880539237213,0.07877780506866132,0.10420006412311639,0.12194478213687884,0.38631406577693284
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Race_White', 'Native-country_Un***********'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.10673893782248398,0.5435972272893105,0.06775420857872518,0.634765625,1.167713139681208,1.0,0.009731217934616773,1.2496161477426366,0.16078758746358948,0.11629987475398101,0.1997542590927258,0.379703042605465
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Race_White', 'Workclass_Private'})","frozenset({'Native-country_Un***********', 'Income_<=50K'})",0.08568301454109553,0.6706103090634283,0.06775420857872518,0.7907542579075426,1.1791561316913048,1.0,0.01029429571583488,1.5741763136619882,0.16617419176616582,0.09840284611308758,0.3647471434291172,0.4458939549427353
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Income_<=50K', 'Native-country_Un***********'})","frozenset({'Race_White', 'Workclass_Private'})",0.10522749778495856,0.5960806796268306,0.06775420857872518,0.6438831104507182,1.0801945650273612,1.0,0.005030130183636267,1.1342324170145048,0.08297176320883232,0.10694307337940112,0.11834648260876528,0.37877464082472956
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Income_<=50K', 'Workclass_Private'})","frozenset({'Race_White', 'Native-country_Un***********'})",0.08797623390837546,0.7825611090842758,0.06775420857872518,0.7701421800947867,0.9841304035616832,1.0,-0.0010925706016707976,0.9459712573859342,-0.017373823588868194,0.08439914302408622,-0.05711457107414339,0.42836113333743664
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Native-country_Un***********', 'Workclass_Private'})","frozenset({'Race_White', 'Income_<=50K'})",0.0866732683587846,0.6348569343826549,0.06775420857872518,0.7817197835237522,1.2313321965741921,1.0,0.012729083135542024,1.6728179562579741,0.20570018260671077,0.10363520408163264,0.4022063212204158,0.4442216847181194
"frozenset({'Relationship_Not-in-family', 'Sex_Male', 'Workclass_Private'})","frozenset({'Race_White', 'Income_<=50K', 'Native-country_Un***********'})",0.09933809350080784,0.5767967894928858,0.06775420857872518,0.6820566631689401,1.1824903945262901,1.0,0.010456315173115106,1.3310648832121441,0.1713486131945711,0.11136811445215454,0.24872182219488342,0.39976150227209994
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Income_<=50K', 'Native-country_Un***********'})",frozenset({'Workclass_Private'}),0.06952624172616877,0.6967217386772294,0.052327096471569294,0.752623688155922,1.080235690054434,1.0,0.0038866524524196547,1.2259793957714418,0.0798261053138032,0.07329537158709301,0.18432560657289462,0.4138642079319406
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Income_<=50K', 'Workclass_Private'})",frozenset({'Native-country_Un***********'}),0.055766925522489186,0.8909678428102361,0.052327096471569294,0.9383177570093458,1.0531443582180942,1.0,0.0026405591386380045,1.7676425483795066,0.05344290443238913,0.05850474914049298,0.4342747627812229,0.49852418999926196
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Income_<=50K'}),0.05316099442330745,0.7574399332881638,0.052327096471569294,0.9843137254901961,1.2995271073405625,1.0,0.012060836402046853,15.46320425287961,0.2434303080516598,0.06900817925630628,0.9353303504470118,0.5266989393982323
"frozenset({'Relationship_Own-child', 'Sex_Male', 'Income_<=50K', 'Native-country_Un***********', 'Workclass_Private'})",frozenset({'Race_White'}),0.06082243185490176,0.8543284515557409,0.052327096471569294,0.8603256212510711,1.0070197471293498,1.0,0.0003647624451165038,1.0429367916223953,0.007422253273255425,0.06064633041377228,0.04116912162586825,0.4607875055986932
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Income_<=50K'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.073487256996925,0.6157294001146609,0.052327096471569294,0.7120567375886525,1.1564442715518433,1.0,0.007078831804780743,1.3345358271880003,0.14601032221454516,0.08216039279869068,0.25067579331526874,0.3985203274874023
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Native-country_Un***********'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.07088132589774326,0.5435972272893105,0.052327096471569294,0.7382352941176471,1.3580556652191078,1.0,0.013796204246966058,1.7435611541756681,0.28376693484099164,0.09308362692379009,0.42646118399398136,0.4172480401556596
"frozenset({'Race_White', 'Relationship_Own-child', 'Sex_Male', 'Workclass_Private'})","frozenset({'Native-country_Un***********', 'Income_<=50K'})",0.056652942096210974,0.6706103090634283,0.052327096471569294,0.923643054277829,1.377317112180672,1.0,0.014335049463076746,4.313814386121131,0.2904029737403977,0.07752895752895754,0.7681865953209976,0.5008360604411606
"frozenset({'Native-country_Un***********', 'Relationship_Own-child', 'Sex_Male', 'Income_<=50K'})","frozenset({'Race_White', 'Workclass_Private'})",0.0806796268306666,0.5960806796268306,0.052327096471569294,0.6485788113695091,1.0880721914616396,1.0,0.004235529678306468,1.1493880660618865,0.08804692788458397,0.08379934896920126,0.12997182628990606,0.3681820348707299
"frozenset({'Relationship_Own-child', 'Sex_Male', 'Workclass_Private', 'Income_<=50K'})","frozenset({'Race_White', 'Native-country_Un***********'})",0.06572158232136342,0.7825611090842758,0.052327096471569294,0.7961934972244251,1.017420221861142,1.0,0.0008959421193895992,1.0668888772168417,0.018326393188820126,0.06574122577265586,0.06269526156400891,0.431529982045446
"frozenset({'Native-country_Un***********', 'Relationship_Own-child', 'Sex_Male', 'Workclass_Private'})","frozenset({'Race_White', 'Income_<=50K'})",0.061708448428623545,0.6348569343826549,0.052327096471569294,0.847972972972973,1.33569144014715,1.0,0.013151060076663196,2.4018299427274266,0.26785287888052317,0.08122320200631018,0.58365078967063,0.46519820966192366
